0,good
1,good
2,good
3,good
4,good
5,good
6,good
7,bad
8,good
9,good
10,good
11,bad
12,good
13,good
14,good
15,bad
16,bad
17,good
18,good
19,bad
20,good
21,bad
22,good
23,good
24,good
25,good
26,good
27,good
28,good
29,bad
30,good
31,good
32,good
33,good
34,good
35,good
36,good
37,good
38,good
39,good
40,good
41,good
42,good
43,bad
44,good
45,good
46,good
47,good
48,good
49,good
50,good
51,good
52,good
53,good
54,good
55,good
56,good
57,good
58,good
59,good
60,good
61,good
62,good
63,good
64,good
65,good
66,bad
67,good
68,good
69,good
70,good
71,good
72,good
73,good
74,good
75,good
76,good
77,good
78,good
79,good
80,bad
81,good
82,bad
83,bad
84,good
85,good
86,good
87,good
88,good
89,good
90,good
91,good
92,good
93,good
94,good
95,good
96,good
97,good
98,good
99,good
100,good
101,good
102,good
103,good
104,good
105,good
106,good
107,good
108,good
109,bad
110,bad
111,good
112,good
113,good
114,good
115,good
116,good
117,good
118,good
119,good
120,bad
121,bad
122,bad
123,bad
124,bad
125,bad
126,bad
127,bad
128,bad
129,bad
130,bad
131,bad
132,bad
133,bad
134,good
135,bad
136,good
137,good
138,bad
139,bad
140,bad
141,bad
142,good
143,bad
144,bad
145,bad
146,bad
147,bad
148,good
149,good
150,bad
151,bad
152,bad
153,bad
154,good
155,good
156,good
157,bad
158,bad
159,bad
160,bad
161,bad
162,bad
163,bad
164,bad
165,bad
166,bad
167,bad
168,good
169,bad
170,bad
171,good
172,good
173,bad
174,bad
175,good
176,bad
177,bad
178,good
179,bad
180,bad
181,bad
182,bad
183,bad
184,bad
185,good
186,bad
187,bad
188,good
189,good
190,good
191,bad
192,good
193,bad
194,bad
195,bad
196,bad
197,bad
198,bad
199,bad
200,bad
201,bad
202,bad
203,bad
204,bad
205,bad
206,bad
207,bad
208,bad
209,bad
210,bad
211,good
212,bad
213,good
214,bad
215,bad
216,good
217,bad
218,bad
219,bad
220,bad
221,bad
222,bad
223,bad
224,good
225,bad
226,bad
227,bad
228,good
229,bad
230,bad
231,bad
232,bad
233,bad
234,bad
235,bad
236,bad
237,bad
238,bad
239,bad
240,bad
241,bad
242,good
243,bad
244,bad
245,bad
246,bad
247,bad
248,bad
249,bad
250,bad
251,bad
252,good
253,bad
254,bad
255,bad
256,bad
257,bad
258,bad
