0,bad
1,bad
2,bad
3,good
4,bad
5,bad
6,bad
7,bad
8,bad
9,bad
10,bad
11,good
12,bad
13,bad
14,bad
15,bad
16,bad
17,bad
18,bad
19,bad
20,bad
21,bad
22,good
23,bad
24,good
25,bad
26,bad
27,bad
28,bad
29,bad
30,bad
31,good
32,bad
33,bad
34,bad
35,bad
36,bad
37,bad
38,bad
39,good
40,bad
41,good
42,good
43,bad
44,good
45,bad
46,good
47,good
48,bad
49,bad
50,good
51,bad
52,bad
53,bad
54,bad
55,bad
56,bad
57,bad
58,bad
59,bad
60,good
61,bad
62,good
63,good
64,good
65,bad
66,good
67,bad
68,good
69,bad
70,bad
71,bad
72,bad
73,good
74,bad
75,bad
76,bad
77,bad
78,bad
79,good
80,good
81,good
82,bad
83,good
84,bad
85,bad
86,bad
87,good
88,bad
89,good
90,good
91,bad
92,bad
93,good
94,good
95,bad
96,good
97,bad
98,bad
99,bad
100,bad
101,good
102,bad
103,bad
104,bad
105,good
106,good
107,good
108,bad
109,bad
110,good
111,good
112,bad
113,good
114,bad
115,good
116,bad
117,good
118,good
119,bad
120,bad
121,bad
122,good
123,bad
124,bad
125,bad
126,bad
127,bad
128,bad
129,good
130,bad
131,good
132,bad
133,bad
134,bad
135,good
136,good
137,bad
138,good
139,bad
140,bad
141,bad
142,bad
143,bad
144,good
145,bad
146,bad
147,bad
148,good
149,bad
150,bad
151,good
152,bad
153,bad
154,good
155,bad
156,bad
157,bad
158,bad
159,bad
160,bad
161,bad
162,bad
163,bad
164,good
165,good
166,bad
167,bad
168,good
169,bad
170,good
171,bad
172,good
173,bad
174,bad
175,bad
176,bad
177,bad
178,bad
179,bad
180,bad
181,bad
182,good
183,bad
184,bad
185,good
186,bad
187,bad
188,good
189,bad
190,bad
191,bad
192,bad
193,bad
194,bad
195,bad
196,good
197,good
198,bad
199,good
200,bad
201,bad
202,bad
203,bad
204,bad
205,bad
206,bad
207,bad
208,good
209,bad
210,bad
211,bad
212,bad
213,bad
214,bad
215,bad
216,bad
217,bad
218,good
219,bad
220,bad
221,good
222,bad
223,bad
224,good
225,bad
226,bad
227,bad
