0,bad
1,good
2,good
3,bad
4,bad
5,good
6,good
7,bad
8,bad
9,bad
10,bad
11,bad
12,bad
13,bad
14,good
15,good
16,bad
17,bad
18,bad
19,bad
20,bad
21,bad
22,bad
23,good
24,good
25,good
26,good
27,good
28,good
29,good
30,good
31,good
32,good
33,good
34,good
35,bad
36,bad
37,good
38,good
39,bad
40,good
41,good
42,good
43,bad
44,bad
45,bad
46,bad
47,bad
48,bad
49,bad
50,bad
51,bad
52,bad
53,bad
54,bad
55,bad
56,good
57,good
58,good
59,bad
60,good
61,good
62,bad
63,bad
64,good
65,bad
66,bad
67,bad
68,bad
69,bad
70,bad
71,good
72,good
73,good
74,bad
75,bad
76,bad
77,bad
78,bad
79,good
80,good
81,bad
82,good
83,bad
84,good
85,good
86,good
87,bad
88,good
89,good
90,good
91,bad
92,good
93,bad
94,bad
95,good
96,bad
97,good
98,good
99,good
100,good
101,bad
102,bad
103,bad
104,good
105,good
106,good
107,good
108,bad
109,bad
110,bad
111,good
112,good
113,bad
114,bad
115,bad
116,bad
117,bad
118,bad
119,bad
120,bad
121,good
122,bad
123,bad
124,good
125,bad
126,bad
127,good
128,good
129,good
130,bad
131,good
132,good
133,bad
134,bad
135,good
136,good
137,bad
138,bad
139,good
140,good
141,good
142,bad
143,bad
144,bad
145,bad
146,good
147,good
148,good
149,good
150,bad
151,bad
152,bad
153,bad
154,good
155,good
156,bad
157,good
158,bad
159,good
160,good
161,good
162,bad
163,good
164,good
165,good
166,bad
167,bad
168,good
169,bad
170,bad
171,good
172,good
173,bad
174,bad
175,good
176,good
177,good
178,bad
179,bad
180,bad
181,bad
182,bad
183,bad
184,bad
185,bad
186,bad
187,bad
188,bad
189,bad
190,bad
191,bad
192,good
193,bad
194,bad
195,bad
196,bad
197,bad
198,bad
199,bad
200,bad
201,bad
202,bad
203,bad
204,bad
205,bad
206,bad
207,bad
208,bad
209,bad
210,bad
211,bad
212,good
213,good
214,bad
215,bad
216,good
217,good
218,bad
219,bad
220,bad
221,bad
222,bad
223,bad
224,bad
225,good
226,bad
227,bad
228,bad
229,bad
230,bad
231,bad
232,bad
233,bad
234,good
235,bad
236,bad
237,good
238,bad
239,bad
240,bad
241,bad
